xData0, data0, errData0, xTheory0, theory0
7.21660167, 0.000892342825, 0.00563829565, 0.903125013, 0.0934193134
7.33378917, 0.00717630377, 0.00585049231, 0.917773451, 0.0916662589
7.45097667, 0.00687256223, 0.00603161409, 0.932421889, 0.0899223536
7.56816418, -0.00202134857, 0.00629585369, 0.947070327, 0.0881883875
7.68535168, 0.0148063898, 0.00645512424, 0.961718764, 0.0864651352
7.80253918, 0.00720232911, 0.006776479, 0.976367202, 0.0847533196
7.91972668, 0.00996962003, 0.00703888323, 0.99101564, 0.0830536261
8.03691418, -0.000842421898, 0.00727946086, 1.00566408, 0.0813667104
8.15410168, 0.0126010748, 0.00761936397, 1.02031252, 0.0796931908
8.27128919, 0.00790564064, 0.00788813273, 1.03496095, 0.0780336484
8.38847669, 0.0110901641, 0.00816138565, 1.04960939, 0.0763886347
8.50566419, 0.00163292384, 0.00852536757, 1.06425783, 0.0747586712
8.62285169, 0.013122947, 0.00893822117, 1.07890627, 0.0731442496
8.74003919, -0.000928617315, 0.00928598285, 1.0935547, 0.071545817
8.85722669, -0.00416871579, 0.00968444163, 1.10820314, 0.0699638128
8.9744142, 0.019142082, 0.00988599775, 1.12285158, 0.0683986321
9.0916017, 0.00741342781, 0.0102420913, 1.13750002, 0.0668506473
9.2087892, 0.00469778525, 0.0108538022, 1.15214845, 0.0653202087
9.3259767, 0.01280622, 0.0114583335, 1.16679689, 0.0638076365
9.4431642, 0.0183671732, 0.011687945, 1.18144533, 0.0623132177
 , , , 1.19609377, 0.0608372316
 , , , 1.21074221, 0.0593799278
 , , , 1.22539064, 0.0579415262
 , , , 1.24003908, 0.0565222315
 , , , 1.25468752, 0.0551222302
 , , , 1.26933596, 0.053741686
 , , , 1.28398439, 0.0523807332
 , , , 1.29863283, 0.051039502
 , , , 1.31328127, 0.0497180969
 , , , 1.32792971, 0.0484166034
 , , , 1.34257815, 0.047135096
 , , , 1.35722658, 0.0458736271
 , , , 1.37187502, 0.0446322374
 , , , 1.38652346, 0.0434109494
 , , , 1.4011719, 0.0422097705
 , , , 1.41582033, 0.0410287008
 , , , 1.43046877, 0.0398677215
 , , , 1.44511721, 0.0387268029
 , , , 1.45976565, 0.0376059003
 , , , 1.47441408, 0.0365049578
 , , , 1.48906252, 0.0354239121
 , , , 1.50371096, 0.0343626849
 , , , 1.5183594, 0.0333211944
 , , , 1.53300784, 0.032299336
 , , , 1.54765627, 0.0312970094
 , , , 1.56230471, 0.0303141028
 , , , 1.57695315, 0.0293504857
 , , , 1.59160159, 0.0284060333
 , , , 1.60625002, 0.0274806041
 , , , 1.62089846, 0.0265740529
 , , , 1.6355469, 0.0256862268
 , , , 1.65019534, 0.0248169657
