xData0, data0, errData0, xTheory0, theory0
 , , , 1.93828128, 0.0112209348
 , , , 1.95048831, 0.0107793109
 , , , 1.96269534, 0.0103475414
 , , , 1.97490237, 0.00992549583
 , , , 1.9871094, 0.0095130438
 , , , 1.99931644, 0.009110054
 , , , 2.01152347, 0.00871639792
 , , , 2.0237305, 0.00833194237
 , , , 2.03593753, 0.00795655884
 , , , 2.04814456, 0.00759011554
 , , , 2.06035159, 0.00723248348
 , , , 2.07255862, 0.00688353274
 , , , 2.08476566, 0.00654313294
 , , , 2.09697269, 0.00621115556
 , , , 2.10917972, 0.00588747207
 , , , 2.12138675, 0.00557195395
 , , , 2.13359378, 0.00526447315
 , , , 2.14580081, 0.00496490253
 , , , 2.15800784, 0.00467311544
 , , , 2.17021488, 0.00438898662
 , , , 2.18242191, 0.0041123894
 , , , 2.19462894, 0.00384320016
 , , , 2.20683597, 0.00358129479
 , , , 2.219043, 0.00332654989
 , , , 2.23125003, 0.00307884323
 , , , 2.24345706, 0.00283805351
 , , , 2.2556641, 0.00260405988
 , , , 2.26787113, 0.00237674266
 , , , 2.28007816, 0.00215598289
 , , , 2.29228519, 0.00194166275
 , , , 2.30449222, 0.00173366547
 , , , 2.31669925, 0.00153187488
 , , , 2.32890628, 0.00133617606
 , , , 2.34111332, 0.00114645518
 , , , 2.35332035, 0.000962599297
 , , , 2.36552738, 0.00078449666
 , , , 2.37773441, 0.0006120365
 , , , 2.38994144, 0.000445109181
 , , , 2.40214847, 0.000283606176
 , , , 2.4143555, 0.000127420077
 , , , 2.42656254, -2.35553907e-05
 , , , 2.43876957, -0.000169425359
 , , , 2.4509766, -0.000310293806
 , , , 2.46318363, -0.000446263497
 , , , 2.47539066, -0.00057743612
 , , , 2.48759769, -0.000703912054
 , , , 2.49980472, -0.00082579063
 , , , 2.51201176, -0.000943169871
 , , , 2.52421879, -0.00105614658
 , , , 2.53642582, -0.00116481655
 , , , 2.54863285, -0.00126927404
 , , , 2.56083988, -0.00136961241
 , , , 2.57304691, -0.00146592362
 , , , 2.58525394, -0.00155829848
 , , , 2.59746098, -0.00164682663
 , , , 2.60966801, -0.00173159619
 , , , 2.62187504, -0.00181269459
 , , , 2.63408207, -0.00189020741
 , , , 2.6462891, -0.00196421961
 , , , 2.65849613, -0.00203481456
 , , , 2.67070316, -0.00210207445
 , , , 2.6829102, -0.00216608052
 , , , 2.69511723, -0.00222691242
 , , , 2.70732426, -0.00228464883
 , , , 2.71953129, -0.00233936706
 , , , 2.73173832, -0.00239114347
 , , , 2.74394535, -0.00244005281
 , , , 2.75615238, -0.00248616934
 , , , 2.76835942, -0.00252956548
 , , , 2.78056645, -0.0025703127
 , , , 2.79277348, -0.00260848156
 , , , 2.80498051, -0.00264414074
 , , , 2.81718754, -0.00267735845
 , , , 2.82939457, -0.00270820153
 , , , 2.8416016, -0.00273673562
 , , , 2.85380864, -0.00276302546
 , , , 2.86601567, -0.00278713414
 , , , 2.8782227, -0.0028091243
 , , , 2.89042973, -0.00282905693
 , , , 2.90263676, -0.00284699211
 , , , 2.91484379, -0.00286298897
 , , , 2.92705082, -0.00287710526
 , , , 2.93925786, -0.00288939802
 , , , 2.95146489, -0.0028999229
 , , , 2.96367192, -0.0029087346
 , , , 2.97587895, -0.00291588693
 , , , 2.98808598, -0.00292143249
 , , , 3.00029301, -0.00292542274
 , , , 3.01250004, -0.00292790867
 , , , 3.02470708, -0.00292893942
 , , , 3.03691411, -0.00292856386
 , , , 3.04912114, -0.00292682974
 , , , 3.06132817, -0.00292378338
 , , , 3.0735352, -0.00291947066
 , , , 3.08574223, -0.00291393651
 , , , 3.09794926, -0.00290722447
 , , , 3.1101563, -0.00289937761
 , , , 3.12236333, -0.00289043761
 , , , 3.13457036, -0.00288044591
 , , , 3.14677739, -0.00286944234
 , , , 3.15898442, -0.00285746669
 , , , 3.17119145, -0.0028445567
 , , , 3.18339848, -0.00283075054
 , , , 3.19560552, -0.00281608454
 , , , 3.20781255, -0.00280059478
 , , , 3.22001958, -0.0027843162
 , , , 3.23222661, -0.002767283
 , , , 3.24443364, -0.00274952897
 , , , 3.25664067, -0.00273108622
 , , , 3.2688477, -0.00271198689
 , , , 3.28105474, -0.00269226218
 , , , 3.29326177, -0.00267194235
 , , , 3.3054688, -0.00265105697
 , , , 3.31767583, -0.00262963469
 , , , 3.32988286, -0.00260770414
 , , , 3.34208989, -0.00258529233
 , , , 3.35429692, -0.00256242626
 , , , 3.36650396, -0.00253913179
 , , , 3.37871099, -0.00251543429
 , , , 3.39091802, -0.00249135843
 , , , 3.40312505, -0.00246692845
 , , , 3.41533208, -0.00244216761
 , , , 3.42753911, -0.00241709873
 , , , 3.43974615, -0.00239174371
 , , , 3.45195318, -0.00236612442
 , , , 3.46416021, -0.00234026159
 , , , 3.47636724, -0.00231417548
 , , , 3.48857427, -0.00228788611
 , , , 3.5007813, -0.00226141233
 , , , 3.51298833, -0.00223477278
 , , , 3.52519537, -0.00220798585
 , , , 3.5374024, -0.00218106876
 , , , 3.54960943, -0.00215403875
 , , , 3.56181646, -0.00212691189
 , , , 3.57402349, -0.0020997047
 , , , 3.58623052, -0.00207243208
 , , , 3.59843755, -0.0020451094
 , , , 3.61064459, -0.00201775087
 , , , 3.62285162, -0.00199037069
 , , , 3.63505865, -0.00196298258
 , , , 3.64726568, -0.00193559926
 , , , 3.65947271, -0.00190823351
 , , , 3.67167974, -0.00188089767
 , , , 3.68388677, -0.0018536034
 , , , 3.69609381, -0.0018263621
 , , , 3.70830084, -0.00179918495
 , , , 3.72050787, -0.00177208218
 , , , 3.7327149, -0.00174506416
 , , , 3.74492193, -0.00171814067
 , , , 3.75712896, -0.00169132114
 , , , 3.76933599, -0.00166461454
 , , , 3.78154303, -0.00163802959
 , , , 3.79375006, -0.00161157467
 , , , 3.80595709, -0.00158525782
 , , , 3.81816412, -0.00155908661
 , , , 3.83037115, -0.00153306848
 , , , 3.84257818, -0.00150721031
 , , , 3.85478521, -0.00148151896
 , , , 3.86699225, -0.00145600073
 , , , 3.87919928, -0.00143066188
 , , , 3.89140631, -0.00140550802
 , , , 3.90361334, -0.00138054474
 , , , 3.91582037, -0.00135577738
 , , , 3.9280274, -0.00133121083
 , , , 3.94023443, -0.00130684988
 , , , 3.95244147, -0.00128269906
 , , , 3.9646485, -0.00125876244
 , , , 3.97685553, -0.0012350441
 , , , 3.98906256, -0.00121154776
 , , , 4.00126959, -0.00118827692
 , , , 4.01347662, -0.00116523483
 , , , 4.02568365, -0.00114242476
 , , , 4.03789069, -0.00111984927
 , , , 4.05009772, -0.00109751127
 , , , 4.06230475, -0.00107541296
 , , , 4.07451178, -0.0010535568
 , , , 4.08671881, -0.00103194488
