xData0, data0, errData0, xTheory0, theory0
7.68535168, 0.109228365, 0.0305361188, 0.961718764, 0.0707874075
7.72441418, 0.0717013031, 0.0293612366, 0.966601577, 0.0707184523
7.76347668, 0.108872369, 0.0293154518, 0.971484389, 0.0706526041
7.80253918, 0.109048657, 0.0294197949, 0.976367202, 0.0705897361
7.84160168, 0.060385175, 0.030568029, 0.981250015, 0.0705297291
7.88066418, 0.0594995096, 0.0312136444, 0.986132827, 0.0704724789
7.91972668, 0.0129042529, 0.03096326, 0.99101564, 0.0704178661
 , , , 0.995898452, 0.0703658015
 , , , 1.00078126, 0.0703161582
 , , , 1.00566408, 0.0702688619
 , , , 1.01054689, 0.0702238008
 , , , 1.0154297, 0.0701808855
 , , , 1.02031252, 0.0701400265
 , , , 1.02519533, 0.0701011419
 , , , 1.03007814, 0.0700641423
 , , , 1.03496095, 0.0700289533
 , , , 1.03984377, 0.0699954852
 , , , 1.04472658, 0.0699636787
 , , , 1.04960939, 0.0699334517
 , , , 1.0544922, 0.0699047297
 , , , 1.05937502, 0.0698774531
 , , , 1.06425783, 0.0698515624
 , , , 1.06914064, 0.0698269829
 , , , 1.07402345, 0.0698036626
 , , , 1.07890627, 0.0697815418
 , , , 1.08378908, 0.0697605684
 , , , 1.08867189, 0.0697406828
 , , , 1.0935547, 0.0697218403
 , , , 1.09843752, 0.0697039887
 , , , 1.10332033, 0.0696870759
 , , , 1.10820314, 0.0696710646
 , , , 1.11308595, 0.0696559101
 , , , 1.11796877, 0.0696415752
 , , , 1.12285158, 0.0696280077
 , , , 1.12773439, 0.0696151853
 , , , 1.1326172, 0.0696030557
 , , , 1.13750002, 0.0695915967
 , , , 1.14238283, 0.0695807636
 , , , 1.14726564, 0.0695705414
 , , , 1.15214845, 0.069560878
 , , , 1.15703127, 0.0695517659
 , , , 1.16191408, 0.0695431605
 , , , 1.16679689, 0.0695350468
 , , , 1.1716797, 0.0695273876
 , , , 1.17656252, 0.0695201755
 , , , 1.18144533, 0.0695133731
 , , , 1.18632814, 0.0695069656
 , , , 1.19121096, 0.0695009232
 , , , 1.19609377, 0.0694952384
